Node,Operator,Number of Params,Params (%),Memory (in Bytes),Memory (%),Weights and Bias Memory (%),Output Memory (%),Inputs Shape,Output Shape,Weights and Bias Shape,Inputs Size,Output Size,Inputs Memory (in Bytes),Weights and Bias Memory (in Bytes),Output Memory (in Bytes)
/up_blocks.3/attentions.0/transformer_blocks.0/attn2/Sqrt_2,Sqrt,0.0,0.0,4.0,0.0,0.0,0.0,1,1,,1,1,4.0,0.0,4.0
/up_blocks.3/attentions.0/transformer_blocks.0/attn2/Mul_1,Mul,0.0,0.0,98560.0,0.0,0.0,0.0,"1x5x64x77, 1",1x5x64x77,,24641,24640,98564.0,0.0,98560.0
/up_blocks.3/attentions.0/transformer_blocks.0/attn2/MatMul,MatMul,0.0,0.0,6307840.0,0.05,0.0,0.05,"1x5x4096x64, 1x5x64x77",1x5x4096x77,,1335360,1576960,5341440.0,0.0,6307840.0
/up_blocks.3/attentions.0/transformer_blocks.0/attn2/Softmax,Softmax,0.0,0.0,6307840.0,0.05,0.0,0.05,1x5x4096x77,1x5x4096x77,,1576960,1576960,6307840.0,0.0,6307840.0
/up_blocks.3/attentions.0/transformer_blocks.0/attn2/MatMul_1,MatMul,0.0,0.0,5242880.0,0.04,0.0,0.04,"1x5x4096x77, 1x5x77x64",1x5x4096x64,,1601600,1310720,6406400.0,0.0,5242880.0
/up_blocks.3/attentions.0/transformer_blocks.0/attn2/Transpose_3,Transpose,0.0,0.0,5242880.0,0.04,0.0,0.04,1x5x4096x64,1x4096x5x64,,1310720,1310720,5242880.0,0.0,5242880.0
Constant_5562,Constant,0.0,0.0,8.0,0.0,0.0,0.0,,1,,0,1,0.0,0.0,8.0
/up_blocks.3/attentions.0/transformer_blocks.0/attn2/Unsqueeze_6,Unsqueeze,0.0,0.0,8.0,0.0,0.0,0.0,1,1,,1,1,8.0,0.0,8.0
/up_blocks.3/attentions.0/transformer_blocks.0/attn2/Constant_12,Constant,0.0,0.0,8.0,0.0,0.0,0.0,,1,,0,1,0.0,0.0,8.0
Constant_5565,Constant,0.0,0.0,8.0,0.0,0.0,0.0,,1,,0,1,0.0,0.0,8.0
/up_blocks.3/attentions.0/transformer_blocks.0/attn2/Unsqueeze_7,Unsqueeze,0.0,0.0,8.0,0.0,0.0,0.0,1,1,,1,1,8.0,0.0,8.0
/up_blocks.3/attentions.0/transformer_blocks.0/attn2/Concat_3,Concat,0.0,0.0,24.0,0.0,0.0,0.0,"1, 1, 1",3,,3,3,24.0,0.0,24.0
/up_blocks.3/attentions.0/transformer_blocks.0/attn2/Reshape_3,Reshape,0.0,0.0,5242880.0,0.04,0.0,0.04,"1x4096x5x64, 3",1x4096x320,,1310723,1310720,5242904.0,0.0,5242880.0
/up_blocks.3/attentions.0/transformer_blocks.0/attn2/Cast_4,Cast,0.0,0.0,5242880.0,0.04,0.0,0.04,1x4096x320,1x4096x320,,1310720,1310720,5242880.0,0.0,5242880.0
/up_blocks.3/attentions.0/transformer_blocks.0/attn2/to_out.0/MatMul,MatMul,102400.0,0.01,5652480.0,0.04,0.0,0.04,1x4096x320,1x4096x320,320x320,1310720,1310720,5242880.0,409600.0,5242880.0
/up_blocks.3/attentions.0/transformer_blocks.0/attn2/to_out.0/Add,Add,320.0,0.0,5244160.0,0.04,0.0,0.04,1x4096x320,1x4096x320,320,1310720,1310720,5242880.0,1280.0,5242880.0
/up_blocks.3/attentions.0/transformer_blocks.0/attn2/Div_2,Div,0.0,0.0,5242880.0,0.04,0.0,0.04,1x4096x320,1x4096x320,,1310720,1310720,5242880.0,0.0,5242880.0
/up_blocks.3/attentions.0/transformer_blocks.0/Add_1,Add,0.0,0.0,5242880.0,0.04,0.0,0.04,"1x4096x320, 1x4096x320",1x4096x320,,2621440,1310720,10485760.0,0.0,5242880.0
/up_blocks.3/attentions.0/transformer_blocks.0/norm3/ReduceMean,ReduceMean,0.0,0.0,16384.0,0.0,0.0,0.0,1x4096x320,1x4096x1,,1310720,4096,5242880.0,0.0,16384.0
/up_blocks.3/attentions.0/transformer_blocks.0/norm3/Sub,Sub,0.0,0.0,5242880.0,0.04,0.0,0.04,"1x4096x320, 1x4096x1",1x4096x320,,1314816,1310720,5259264.0,0.0,5242880.0
/up_blocks.3/attentions.0/transformer_blocks.0/norm3/Pow,Pow,0.0,0.0,5242880.0,0.04,0.0,0.04,1x4096x320,1x4096x320,,1310720,1310720,5242880.0,0.0,5242880.0
/up_blocks.3/attentions.0/transformer_blocks.0/norm3/ReduceMean_1,ReduceMean,0.0,0.0,16384.0,0.0,0.0,0.0,1x4096x320,1x4096x1,,1310720,4096,5242880.0,0.0,16384.0
/up_blocks.3/attentions.0/transformer_blocks.0/norm3/Add,Add,0.0,0.0,16384.0,0.0,0.0,0.0,1x4096x1,1x4096x1,,4096,4096,16384.0,0.0,16384.0
/up_blocks.3/attentions.0/transformer_blocks.0/norm3/Sqrt,Sqrt,0.0,0.0,16384.0,0.0,0.0,0.0,1x4096x1,1x4096x1,,4096,4096,16384.0,0.0,16384.0
/up_blocks.3/attentions.0/transformer_blocks.0/norm3/Div,Div,0.0,0.0,5242880.0,0.04,0.0,0.04,"1x4096x320, 1x4096x1",1x4096x320,,1314816,1310720,5259264.0,0.0,5242880.0
/up_blocks.3/attentions.0/transformer_blocks.0/norm3/Mul,Mul,320.0,0.0,5244160.0,0.04,0.0,0.04,1x4096x320,1x4096x320,320,1310720,1310720,5242880.0,1280.0,5242880.0
/up_blocks.3/attentions.0/transformer_blocks.0/norm3/Add_1,Add,320.0,0.0,5244160.0,0.04,0.0,0.04,1x4096x320,1x4096x320,320,1310720,1310720,5242880.0,1280.0,5242880.0
/up_blocks.3/attentions.0/transformer_blocks.0/ff/net.0/proj/MatMul,MatMul,819200.0,0.09,45219840.0,0.33,0.02,0.3,1x4096x320,1x4096x2560,320x2560,1310720,10485760,5242880.0,3276800.0,41943040.0
/up_blocks.3/attentions.0/transformer_blocks.0/ff/net.0/proj/Add,Add,2560.0,0.0,41953280.0,0.3,0.0,0.3,1x4096x2560,1x4096x2560,2560,10485760,10485760,41943040.0,10240.0,41943040.0
/up_blocks.3/attentions.0/transformer_blocks.0/ff/net.0/Shape,Shape,0.0,0.0,24.0,0.0,0.0,0.0,1x4096x2560,3,,10485760,3,41943040.0,0.0,24.0
/up_blocks.3/attentions.0/transformer_blocks.0/ff/net.0/Constant,Constant,0.0,0.0,8.0,0.0,0.0,0.0,,1,,0,1,0.0,0.0,8.0
/up_blocks.3/attentions.0/transformer_blocks.0/ff/net.0/Gather,Gather,0.0,0.0,8.0,0.0,0.0,0.0,"3, 1",1,,4,1,32.0,0.0,8.0
/up_blocks.3/attentions.0/transformer_blocks.0/ff/net.0/Constant_1,Constant,0.0,0.0,8.0,0.0,0.0,0.0,,1,,0,1,0.0,0.0,8.0
/up_blocks.3/attentions.0/transformer_blocks.0/ff/net.0/Constant_2,Constant,0.0,0.0,8.0,0.0,0.0,0.0,,1,,0,1,0.0,0.0,8.0
/up_blocks.3/attentions.0/transformer_blocks.0/ff/net.0/Add,Add,0.0,0.0,8.0,0.0,0.0,0.0,"1, 1",1,,2,1,16.0,0.0,8.0
/up_blocks.3/attentions.0/transformer_blocks.0/ff/net.0/Constant_3,Constant,0.0,0.0,8.0,0.0,0.0,0.0,,1,,0,1,0.0,0.0,8.0
/up_blocks.3/attentions.0/transformer_blocks.0/ff/net.0/Div,Div,0.0,0.0,8.0,0.0,0.0,0.0,"1, 1",1,,2,1,16.0,0.0,8.0
/up_blocks.3/attentions.0/transformer_blocks.0/ff/net.0/Constant_4,Constant,0.0,0.0,8.0,0.0,0.0,0.0,,1,,0,1,0.0,0.0,8.0
/up_blocks.3/attentions.0/transformer_blocks.0/ff/net.0/Mul,Mul,0.0,0.0,8.0,0.0,0.0,0.0,"1, 1",1,,2,1,16.0,0.0,8.0
/up_blocks.3/attentions.0/transformer_blocks.0/ff/net.0/Slice,Slice,0.0,0.0,20971520.0,0.15,0.0,0.15,"1x4096x2560, 1, 1, 1",1x4096x1280,,10485763,5242880,41943064.0,0.0,20971520.0
/up_blocks.3/attentions.0/transformer_blocks.0/ff/net.0/Constant_5,Constant,0.0,0.0,8.0,0.0,0.0,0.0,,1,,0,1,0.0,0.0,8.0
/up_blocks.3/attentions.0/transformer_blocks.0/ff/net.0/Mul_1,Mul,0.0,0.0,8.0,0.0,0.0,0.0,"1, 1",1,,2,1,16.0,0.0,8.0
/up_blocks.3/attentions.0/transformer_blocks.0/ff/net.0/Slice_1,Slice,0.0,0.0,20971520.0,0.15,0.0,0.15,"1x4096x2560, 1, 1, 1",1x4096x1280,,10485763,5242880,41943064.0,0.0,20971520.0
/up_blocks.3/attentions.0/transformer_blocks.0/ff/net.0/Div_1,Div,0.0,0.0,20971520.0,0.15,0.0,0.15,1x4096x1280,1x4096x1280,,5242880,5242880,20971520.0,0.0,20971520.0
/up_blocks.3/attentions.0/transformer_blocks.0/ff/net.0/Erf,Erf,0.0,0.0,20971520.0,0.15,0.0,0.15,1x4096x1280,1x4096x1280,,5242880,5242880,20971520.0,0.0,20971520.0
/up_blocks.3/attentions.0/transformer_blocks.0/ff/net.0/Add_1,Add,0.0,0.0,20971520.0,0.15,0.0,0.15,1x4096x1280,1x4096x1280,,5242880,5242880,20971520.0,0.0,20971520.0
/up_blocks.3/attentions.0/transformer_blocks.0/ff/net.0/Mul_2,Mul,0.0,0.0,20971520.0,0.15,0.0,0.15,"1x4096x1280, 1x4096x1280",1x4096x1280,,10485760,5242880,41943040.0,0.0,20971520.0
/up_blocks.3/attentions.0/transformer_blocks.0/ff/net.0/Mul_3,Mul,0.0,0.0,20971520.0,0.15,0.0,0.15,1x4096x1280,1x4096x1280,,5242880,5242880,20971520.0,0.0,20971520.0
/up_blocks.3/attentions.0/transformer_blocks.0/ff/net.0/Mul_4,Mul,0.0,0.0,20971520.0,0.15,0.0,0.15,"1x4096x1280, 1x4096x1280",1x4096x1280,,10485760,5242880,41943040.0,0.0,20971520.0
/up_blocks.3/attentions.0/transformer_blocks.0/ff/net.2/MatMul,MatMul,409600.0,0.05,6881280.0,0.05,0.01,0.04,1x4096x1280,1x4096x320,1280x320,5242880,1310720,20971520.0,1638400.0,5242880.0
/up_blocks.3/attentions.0/transformer_blocks.0/ff/net.2/Add,Add,320.0,0.0,5244160.0,0.04,0.0,0.04,1x4096x320,1x4096x320,320,1310720,1310720,5242880.0,1280.0,5242880.0
/up_blocks.3/attentions.0/transformer_blocks.0/Add_2,Add,0.0,0.0,5242880.0,0.04,0.0,0.04,"1x4096x320, 1x4096x320",1x4096x320,,2621440,1310720,10485760.0,0.0,5242880.0
/up_blocks.3/attentions.0/proj_out/MatMul,MatMul,102400.0,0.01,5652480.0,0.04,0.0,0.04,1x4096x320,1x4096x320,320x320,1310720,1310720,5242880.0,409600.0,5242880.0
/up_blocks.3/attentions.0/proj_out/Add,Add,320.0,0.0,5244160.0,0.04,0.0,0.04,1x4096x320,1x4096x320,320,1310720,1310720,5242880.0,1280.0,5242880.0
Constant_5616,Constant,0.0,0.0,8.0,0.0,0.0,0.0,,1,,0,1,0.0,0.0,8.0
/up_blocks.3/attentions.0/Unsqueeze_3,Unsqueeze,0.0,0.0,8.0,0.0,0.0,0.0,1,1,,1,1,8.0,0.0,8.0
Constant_5618,Constant,0.0,0.0,8.0,0.0,0.0,0.0,,1,,0,1,0.0,0.0,8.0
/up_blocks.3/attentions.0/Unsqueeze_4,Unsqueeze,0.0,0.0,8.0,0.0,0.0,0.0,1,1,,1,1,8.0,0.0,8.0
Constant_5620,Constant,0.0,0.0,8.0,0.0,0.0,0.0,,1,,0,1,0.0,0.0,8.0
/up_blocks.3/attentions.0/Unsqueeze_5,Unsqueeze,0.0,0.0,8.0,0.0,0.0,0.0,1,1,,1,1,8.0,0.0,8.0
Constant_5622,Constant,0.0,0.0,8.0,0.0,0.0,0.0,,1,,0,1,0.0,0.0,8.0
/up_blocks.3/attentions.0/Unsqueeze_6,Unsqueeze,0.0,0.0,8.0,0.0,0.0,0.0,1,1,,1,1,8.0,0.0,8.0
/up_blocks.3/attentions.0/Concat_1,Concat,0.0,0.0,32.0,0.0,0.0,0.0,"1, 1, 1, 1",4,,4,4,32.0,0.0,32.0
/up_blocks.3/attentions.0/Reshape_1,Reshape,0.0,0.0,5242880.0,0.04,0.0,0.04,"1x4096x320, 4",1x64x64x320,,1310724,1310720,5242912.0,0.0,5242880.0
/up_blocks.3/attentions.0/Transpose_1,Transpose,0.0,0.0,5242880.0,0.04,0.0,0.04,1x64x64x320,1x320x64x64,,1310720,1310720,5242880.0,0.0,5242880.0
/up_blocks.3/attentions.0/Add,Add,0.0,0.0,5242880.0,0.04,0.0,0.04,"1x320x64x64, 1x320x64x64",1x320x64x64,,2621440,1310720,10485760.0,0.0,5242880.0
/up_blocks.3/Concat_1,Concat,0.0,0.0,10485760.0,0.08,0.0,0.08,"1x320x64x64, 1x320x64x64",1x640x64x64,,2621440,2621440,10485760.0,0.0,10485760.0
/up_blocks.3/resnets.1/norm1/Constant,Constant,0.0,0.0,24.0,0.0,0.0,0.0,,3,,0,3,0.0,0.0,24.0
/up_blocks.3/resnets.1/norm1/Reshape,Reshape,0.0,0.0,10485760.0,0.08,0.0,0.08,"1x640x64x64, 3",1x32x81920,,2621443,2621440,10485784.0,0.0,10485760.0
/up_blocks.3/resnets.1/norm1/Constant_1,Constant,0.0,0.0,128.0,0.0,0.0,0.0,,32,,0,32,0.0,0.0,128.0
/up_blocks.3/resnets.1/norm1/Constant_2,Constant,0.0,0.0,128.0,0.0,0.0,0.0,,32,,0,32,0.0,0.0,128.0
/up_blocks.3/resnets.1/norm1/InstanceNormalization,InstanceNormalization,0.0,0.0,10485760.0,0.08,0.0,0.08,"1x32x81920, 32, 32",1x32x81920,,2621504,2621440,10486016.0,0.0,10485760.0
/up_blocks.3/resnets.1/norm1/Shape,Shape,0.0,0.0,32.0,0.0,0.0,0.0,1x640x64x64,4,,2621440,4,10485760.0,0.0,32.0
/up_blocks.3/resnets.1/norm1/Reshape_1,Reshape,0.0,0.0,10485760.0,0.08,0.0,0.08,"1x32x81920, 4",1x640x64x64,,2621444,2621440,10485792.0,0.0,10485760.0
/up_blocks.3/resnets.1/norm1/Mul,Mul,640.0,0.0,10488320.0,0.08,0.0,0.08,1x640x64x64,1x640x64x64,640x1x1,2621440,2621440,10485760.0,2560.0,10485760.0
/up_blocks.3/resnets.1/norm1/Add,Add,640.0,0.0,10488320.0,0.08,0.0,0.08,1x640x64x64,1x640x64x64,640x1x1,2621440,2621440,10485760.0,2560.0,10485760.0
/up_blocks.3/resnets.1/act/Sigmoid,Sigmoid,0.0,0.0,10485760.0,0.08,0.0,0.08,1x640x64x64,1x640x64x64,,2621440,2621440,10485760.0,0.0,10485760.0
/up_blocks.3/resnets.1/act/Mul,Mul,0.0,0.0,10485760.0,0.08,0.0,0.08,"1x640x64x64, 1x640x64x64",1x640x64x64,,5242880,2621440,20971520.0,0.0,10485760.0
/up_blocks.3/resnets.1/conv1/Conv,Conv,1843520.0,0.21,12616960.0,0.09,0.05,0.04,1x640x64x64,1x320x64x64,"320x640x3x3, 320",2621440,1310720,10485760.0,7374080.0,5242880.0
/up_blocks.3/resnets.1/time_emb_proj/Gemm,Gemm,409920.0,0.05,1640960.0,0.01,0.01,0.0,1x1280,1x320,"320x1280, 320",1280,320,5120.0,1639680.0,1280.0
/up_blocks.3/resnets.1/Constant,Constant,0.0,0.0,8.0,0.0,0.0,0.0,,1,,0,1,0.0,0.0,8.0
/up_blocks.3/resnets.1/Unsqueeze,Unsqueeze,0.0,0.0,1280.0,0.0,0.0,0.0,"1x320, 1",1x320x1,,321,320,1288.0,0.0,1280.0
/up_blocks.3/resnets.1/Constant_1,Constant,0.0,0.0,8.0,0.0,0.0,0.0,,1,,0,1,0.0,0.0,8.0
/up_blocks.3/resnets.1/Unsqueeze_1,Unsqueeze,0.0,0.0,1280.0,0.0,0.0,0.0,"1x320x1, 1",1x320x1x1,,321,320,1288.0,0.0,1280.0
/up_blocks.3/resnets.1/Add,Add,0.0,0.0,5242880.0,0.04,0.0,0.04,"1x320x64x64, 1x320x1x1",1x320x64x64,,1311040,1310720,5244160.0,0.0,5242880.0
/up_blocks.3/resnets.1/norm2/Constant,Constant,0.0,0.0,24.0,0.0,0.0,0.0,,3,,0,3,0.0,0.0,24.0
/up_blocks.3/resnets.1/norm2/Reshape,Reshape,0.0,0.0,5242880.0,0.04,0.0,0.04,"1x320x64x64, 3",1x32x40960,,1310723,1310720,5242904.0,0.0,5242880.0
/up_blocks.3/resnets.1/norm2/Constant_1,Constant,0.0,0.0,128.0,0.0,0.0,0.0,,32,,0,32,0.0,0.0,128.0
/up_blocks.3/resnets.1/norm2/Constant_2,Constant,0.0,0.0,128.0,0.0,0.0,0.0,,32,,0,32,0.0,0.0,128.0
/up_blocks.3/resnets.1/norm2/InstanceNormalization,InstanceNormalization,0.0,0.0,5242880.0,0.04,0.0,0.04,"1x32x40960, 32, 32",1x32x40960,,1310784,1310720,5243136.0,0.0,5242880.0
/up_blocks.3/resnets.1/norm2/Shape,Shape,0.0,0.0,32.0,0.0,0.0,0.0,1x320x64x64,4,,1310720,4,5242880.0,0.0,32.0
/up_blocks.3/resnets.1/norm2/Reshape_1,Reshape,0.0,0.0,5242880.0,0.04,0.0,0.04,"1x32x40960, 4",1x320x64x64,,1310724,1310720,5242912.0,0.0,5242880.0
/up_blocks.3/resnets.1/norm2/Mul,Mul,320.0,0.0,5244160.0,0.04,0.0,0.04,1x320x64x64,1x320x64x64,320x1x1,1310720,1310720,5242880.0,1280.0,5242880.0
/up_blocks.3/resnets.1/norm2/Add,Add,320.0,0.0,5244160.0,0.04,0.0,0.04,1x320x64x64,1x320x64x64,320x1x1,1310720,1310720,5242880.0,1280.0,5242880.0
/up_blocks.3/resnets.1/act_1/Sigmoid,Sigmoid,0.0,0.0,5242880.0,0.04,0.0,0.04,1x320x64x64,1x320x64x64,,1310720,1310720,5242880.0,0.0,5242880.0
/up_blocks.3/resnets.1/act_1/Mul,Mul,0.0,0.0,5242880.0,0.04,0.0,0.04,"1x320x64x64, 1x320x64x64",1x320x64x64,,2621440,1310720,10485760.0,0.0,5242880.0
/up_blocks.3/resnets.1/conv2/Conv,Conv,921920.0,0.11,8930560.0,0.06,0.03,0.04,1x320x64x64,1x320x64x64,"320x320x3x3, 320",1310720,1310720,5242880.0,3687680.0,5242880.0
/up_blocks.3/resnets.1/conv_shortcut/Conv,Conv,205120.0,0.02,6063360.0,0.04,0.01,0.04,1x640x64x64,1x320x64x64,"320x640x1x1, 320",2621440,1310720,10485760.0,820480.0,5242880.0
/up_blocks.3/resnets.1/Add_1,Add,0.0,0.0,5242880.0,0.04,0.0,0.04,"1x320x64x64, 1x320x64x64",1x320x64x64,,2621440,1310720,10485760.0,0.0,5242880.0
/up_blocks.3/resnets.1/Div,Div,0.0,0.0,5242880.0,0.04,0.0,0.04,1x320x64x64,1x320x64x64,,1310720,1310720,5242880.0,0.0,5242880.0
/up_blocks.3/attentions.1/Shape,Shape,0.0,0.0,32.0,0.0,0.0,0.0,1x320x64x64,4,,1310720,4,5242880.0,0.0,32.0
/up_blocks.3/attentions.1/Shape_1,Shape,0.0,0.0,32.0,0.0,0.0,0.0,1x320x64x64,4,,1310720,4,5242880.0,0.0,32.0
/up_blocks.3/attentions.1/Shape_2,Shape,0.0,0.0,32.0,0.0,0.0,0.0,1x320x64x64,4,,1310720,4,5242880.0,0.0,32.0
/up_blocks.3/attentions.1/norm/Constant,Constant,0.0,0.0,24.0,0.0,0.0,0.0,,3,,0,3,0.0,0.0,24.0
/up_blocks.3/attentions.1/norm/Reshape,Reshape,0.0,0.0,5242880.0,0.04,0.0,0.04,"1x320x64x64, 3",1x32x40960,,1310723,1310720,5242904.0,0.0,5242880.0
/up_blocks.3/attentions.1/norm/Constant_1,Constant,0.0,0.0,128.0,0.0,0.0,0.0,,32,,0,32,0.0,0.0,128.0
/up_blocks.3/attentions.1/norm/Constant_2,Constant,0.0,0.0,128.0,0.0,0.0,0.0,,32,,0,32,0.0,0.0,128.0
/up_blocks.3/attentions.1/norm/InstanceNormalization,InstanceNormalization,0.0,0.0,5242880.0,0.04,0.0,0.04,"1x32x40960, 32, 32",1x32x40960,,1310784,1310720,5243136.0,0.0,5242880.0
/up_blocks.3/attentions.1/norm/Shape,Shape,0.0,0.0,32.0,0.0,0.0,0.0,1x320x64x64,4,,1310720,4,5242880.0,0.0,32.0
/up_blocks.3/attentions.1/norm/Reshape_1,Reshape,0.0,0.0,5242880.0,0.04,0.0,0.04,"1x32x40960, 4",1x320x64x64,,1310724,1310720,5242912.0,0.0,5242880.0
/up_blocks.3/attentions.1/norm/Mul,Mul,320.0,0.0,5244160.0,0.04,0.0,0.04,1x320x64x64,1x320x64x64,320x1x1,1310720,1310720,5242880.0,1280.0,5242880.0
/up_blocks.3/attentions.1/norm/Add,Add,320.0,0.0,5244160.0,0.04,0.0,0.04,1x320x64x64,1x320x64x64,320x1x1,1310720,1310720,5242880.0,1280.0,5242880.0
/up_blocks.3/attentions.1/Shape_3,Shape,0.0,0.0,32.0,0.0,0.0,0.0,1x320x64x64,4,,1310720,4,5242880.0,0.0,32.0
/up_blocks.3/attentions.1/Transpose,Transpose,0.0,0.0,5242880.0,0.04,0.0,0.04,1x320x64x64,1x64x64x320,,1310720,1310720,5242880.0,0.0,5242880.0
Constant_5686,Constant,0.0,0.0,8.0,0.0,0.0,0.0,,1,,0,1,0.0,0.0,8.0
/up_blocks.3/attentions.1/Unsqueeze,Unsqueeze,0.0,0.0,8.0,0.0,0.0,0.0,1,1,,1,1,8.0,0.0,8.0
Constant_5688,Constant,0.0,0.0,8.0,0.0,0.0,0.0,,1,,0,1,0.0,0.0,8.0
/up_blocks.3/attentions.1/Unsqueeze_1,Unsqueeze,0.0,0.0,8.0,0.0,0.0,0.0,1,1,,1,1,8.0,0.0,8.0
Constant_5690,Constant,0.0,0.0,8.0,0.0,0.0,0.0,,1,,0,1,0.0,0.0,8.0
/up_blocks.3/attentions.1/Unsqueeze_2,Unsqueeze,0.0,0.0,8.0,0.0,0.0,0.0,1,1,,1,1,8.0,0.0,8.0
/up_blocks.3/attentions.1/Concat,Concat,0.0,0.0,24.0,0.0,0.0,0.0,"1, 1, 1",3,,3,3,24.0,0.0,24.0
/up_blocks.3/attentions.1/Reshape,Reshape,0.0,0.0,5242880.0,0.04,0.0,0.04,"1x64x64x320, 3",1x4096x320,,1310723,1310720,5242904.0,0.0,5242880.0
/up_blocks.3/attentions.1/proj_in/MatMul,MatMul,102400.0,0.01,5652480.0,0.04,0.0,0.04,1x4096x320,1x4096x320,320x320,1310720,1310720,5242880.0,409600.0,5242880.0
/up_blocks.3/attentions.1/proj_in/Add,Add,320.0,0.0,5244160.0,0.04,0.0,0.04,1x4096x320,1x4096x320,320,1310720,1310720,5242880.0,1280.0,5242880.0
/up_blocks.3/attentions.1/transformer_blocks.0/norm1/ReduceMean,ReduceMean,0.0,0.0,16384.0,0.0,0.0,0.0,1x4096x320,1x4096x1,,1310720,4096,5242880.0,0.0,16384.0
/up_blocks.3/attentions.1/transformer_blocks.0/norm1/Sub,Sub,0.0,0.0,5242880.0,0.04,0.0,0.04,"1x4096x320, 1x4096x1",1x4096x320,,1314816,1310720,5259264.0,0.0,5242880.0
/up_blocks.3/attentions.1/transformer_blocks.0/norm1/Pow,Pow,0.0,0.0,5242880.0,0.04,0.0,0.04,1x4096x320,1x4096x320,,1310720,1310720,5242880.0,0.0,5242880.0
/up_blocks.3/attentions.1/transformer_blocks.0/norm1/ReduceMean_1,ReduceMean,0.0,0.0,16384.0,0.0,0.0,0.0,1x4096x320,1x4096x1,,1310720,4096,5242880.0,0.0,16384.0
/up_blocks.3/attentions.1/transformer_blocks.0/norm1/Add,Add,0.0,0.0,16384.0,0.0,0.0,0.0,1x4096x1,1x4096x1,,4096,4096,16384.0,0.0,16384.0
/up_blocks.3/attentions.1/transformer_blocks.0/norm1/Sqrt,Sqrt,0.0,0.0,16384.0,0.0,0.0,0.0,1x4096x1,1x4096x1,,4096,4096,16384.0,0.0,16384.0
/up_blocks.3/attentions.1/transformer_blocks.0/norm1/Div,Div,0.0,0.0,5242880.0,0.04,0.0,0.04,"1x4096x320, 1x4096x1",1x4096x320,,1314816,1310720,5259264.0,0.0,5242880.0
/up_blocks.3/attentions.1/transformer_blocks.0/norm1/Mul,Mul,320.0,0.0,5244160.0,0.04,0.0,0.04,1x4096x320,1x4096x320,320,1310720,1310720,5242880.0,1280.0,5242880.0
/up_blocks.3/attentions.1/transformer_blocks.0/norm1/Add_1,Add,320.0,0.0,5244160.0,0.04,0.0,0.04,1x4096x320,1x4096x320,320,1310720,1310720,5242880.0,1280.0,5242880.0
/up_blocks.3/attentions.1/transformer_blocks.0/attn1/Shape,Shape,0.0,0.0,24.0,0.0,0.0,0.0,1x4096x320,3,,1310720,3,5242880.0,0.0,24.0
/up_blocks.3/attentions.1/transformer_blocks.0/attn1/to_q/MatMul,MatMul,102400.0,0.01,5652480.0,0.04,0.0,0.04,1x4096x320,1x4096x320,320x320,1310720,1310720,5242880.0,409600.0,5242880.0
/up_blocks.3/attentions.1/transformer_blocks.0/attn1/to_k/MatMul,MatMul,102400.0,0.01,5652480.0,0.04,0.0,0.04,1x4096x320,1x4096x320,320x320,1310720,1310720,5242880.0,409600.0,5242880.0
/up_blocks.3/attentions.1/transformer_blocks.0/attn1/to_v/MatMul,MatMul,102400.0,0.01,5652480.0,0.04,0.0,0.04,1x4096x320,1x4096x320,320x320,1310720,1310720,5242880.0,409600.0,5242880.0
/up_blocks.3/attentions.1/transformer_blocks.0/attn1/Shape_1,Shape,0.0,0.0,24.0,0.0,0.0,0.0,1x4096x320,3,,1310720,3,5242880.0,0.0,24.0
Constant_5720,Constant,0.0,0.0,8.0,0.0,0.0,0.0,,1,,0,1,0.0,0.0,8.0
/up_blocks.3/attentions.1/transformer_blocks.0/attn1/Unsqueeze,Unsqueeze,0.0,0.0,8.0,0.0,0.0,0.0,1,1,,1,1,8.0,0.0,8.0
/up_blocks.3/attentions.1/transformer_blocks.0/attn1/Constant_3,Constant,0.0,0.0,8.0,0.0,0.0,0.0,,1,,0,1,0.0,0.0,8.0
/up_blocks.3/attentions.1/transformer_blocks.0/attn1/Constant_4,Constant,0.0,0.0,8.0,0.0,0.0,0.0,,1,,0,1,0.0,0.0,8.0
Constant_5724,Constant,0.0,0.0,8.0,0.0,0.0,0.0,,1,,0,1,0.0,0.0,8.0
/up_blocks.3/attentions.1/transformer_blocks.0/attn1/Unsqueeze_1,Unsqueeze,0.0,0.0,8.0,0.0,0.0,0.0,1,1,,1,1,8.0,0.0,8.0
/up_blocks.3/attentions.1/transformer_blocks.0/attn1/Concat,Concat,0.0,0.0,32.0,0.0,0.0,0.0,"1, 1, 1, 1",4,,4,4,32.0,0.0,32.0
Constant_5727,Constant,0.0,0.0,8.0,0.0,0.0,0.0,,1,,0,1,0.0,0.0,8.0
/up_blocks.3/attentions.1/transformer_blocks.0/attn1/Unsqueeze_2,Unsqueeze,0.0,0.0,8.0,0.0,0.0,0.0,1,1,,1,1,8.0,0.0,8.0
/up_blocks.3/attentions.1/transformer_blocks.0/attn1/Constant_5,Constant,0.0,0.0,8.0,0.0,0.0,0.0,,1,,0,1,0.0,0.0,8.0
/up_blocks.3/attentions.1/transformer_blocks.0/attn1/Constant_6,Constant,0.0,0.0,8.0,0.0,0.0,0.0,,1,,0,1,0.0,0.0,8.0
Constant_5731,Constant,0.0,0.0,8.0,0.0,0.0,0.0,,1,,0,1,0.0,0.0,8.0
